map,route,global_planner,task,global_plan_time_s,global_rrt_params,reactive_peds,robot_radius_m,robot_height_m,collision_radius_m,params_file,sfm_controlled_steps,sfm_capture_events,ped_affected_n,ped_delay_s_mean,ped_deflection_m_mean,ped_deflection_m_max,ped_personal_space_s_total,social_force_on_agents,social_force_on_robot,obstacle_force_on_robot,social_work,mode,algorithm,seed,success,termination_reason,sim_time_s,path_length_m,avg_speed_mps,min_pedestrian_distance_m,close_encounter_steps,planner_status_counts,planner_active_frac,collision,time_waiting_at_light_s,strict_sidewalk,walkable_clamped_steps,robot_as_person,num_legs,waypoints,goal_tol,global_plan_error
map4_london,default,rrt,t03,0.1,"{'step_m': 11.609113983523171, 'goal_bias': 0.05456169578750947, 'corridor_sample': 0.7743816111598796, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 34188, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/dwa__g-rrt.json,12161,175,16,0.22,0.443,1.133,1.5,6.94,7.66,551.96,566.56,all,dwa,7,True,goal,207.0,172.22,0.832,0.848,1,{'dwa': 414},1.0,False,22.5,,0,False,5,"[[279.67, 135.8], [302.87257197748494, 135.46370048721056], [305.86479274766856, 140.63268427066885], [303.79905387771487, 157.0561509564331], [304.83476051505994, 215.03610117073976], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 11.609113983523171, 'goal_bias': 0.05456169578750947, 'corridor_sample': 0.7743816111598796, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 34188, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/dwa__g-rrt.json,10201,149,11,0.5,0.988,1.521,0.5,7.2,7.0,358.92,373.13,all,dwa,8,True,goal,165.0,151.48,0.918,0.717,5,{'dwa': 330},1.0,False,0.0,,0,False,5,"[[279.67, 135.8], [291.27594543730225, 136.0712157605967], [295.2200792639255, 139.29021363996384], [296.46268601946423, 211.08350417884424], [291.47001612591555, 216.23612080895015], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 11.609113983523171, 'goal_bias': 0.05456169578750947, 'corridor_sample': 0.7743816111598796, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 34188, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/dwa__g-rrt.json,5482,83,9,1.69,0.45,1.077,1.0,4.56,5.75,282.41,292.72,all,dwa,9,False,collision,126.5,90.49,0.715,0.306,6,{'dwa': 252},1.0,True,26.0,,0,False,5,"[[279.67, 135.8], [291.27905783169115, 135.8361073799173], [297.31736355603795, 145.75126705900234], [295.06580518012913, 157.1399461905921], [295.27245550737405, 215.06761728848664], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,40499,418,46,1.24,1.035,2.965,5.0,23.99,27.54,1486.35,1537.87,all,lstm_rl,1,True,goal,359.0,205.39,0.572,0.465,168,"{'lstm_rl': 623, 'lstm_rl_no_human': 95}",0.8677,False,69.0,,0,False,6,"[[279.67, 135.8], [302.11274837299936, 135.26929906903794], [306.2824159690281, 143.49087464613814], [303.87953343484924, 152.1658752520632], [304.8810340753294, 216.45407694740013], [301.0952198281267, 215.00113082504677], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,31552,387,61,1.5,0.597,1.88,36.5,63.61,51.35,959.57,1074.54,all,lstm_rl,10,False,collision,294.5,196.79,0.668,0.41,5,"{'lstm_rl': 500, 'lstm_rl_no_human': 88}",0.8503,True,51.0,,0,False,7,"[[279.67, 135.8], [300.6372672707707, 134.1749841176904], [306.42995424974737, 141.34612143299378], [302.1498514515235, 144.78537190486475], [305.2744819365642, 153.4581521490135], [304.58381346294226, 208.68713904556012], [299.5948439231071, 215.08159211211822], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,9.1,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,21733,311,35,4.16,0.911,4.545,26.0,71.26,55.39,523.44,650.09,all,lstm_rl,2,False,collision,243.5,167.79,0.689,0.377,152,"{'lstm_rl': 396, 'lstm_rl_no_human': 90}",0.8148,True,19.5,,0,False,8,"[[279.67, 135.8], [288.8646154286757, 135.13706716018729], [294.1205620987099, 140.1475346994832], [298.1394401496582, 145.77962238708196], [302.3297169367136, 145.60012057338477], [304.3299145958822, 154.5989895109568], [304.8816366760157, 209.6862114634676], [301.5407979980455, 214.3016359011839], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,22454,262,32,2.69,0.807,4.753,11.0,43.43,34.88,573.15,651.46,all,lstm_rl,3,True,goal,235.5,191.58,0.814,0.62,4,"{'lstm_rl': 370, 'lstm_rl_no_human': 101}",0.7856,False,38.5,,0,False,5,"[[279.67, 135.8], [307.1502041608273, 135.33897523398244], [304.4316370845457, 139.02854269982117], [302.85166376669986, 212.6327299228684], [294.2279085862611, 215.89022580455398], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.2,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,21351,324,32,1.88,0.914,1.55,7.0,27.05,31.73,1162.84,1221.62,all,lstm_rl,4,True,goal,276.5,197.57,0.715,0.642,4,"{'lstm_rl': 492, 'lstm_rl_no_human': 61}",0.8897,False,43.0,,0,False,6,"[[279.67, 135.8], [297.94746461610964, 135.57532492277372], [306.4928765932146, 132.11752692796642], [304.72214038331276, 137.95870921780096], [304.57718853382374, 217.77088507088564], [298.6393666734343, 214.54514726804933], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,9.4,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,18405,222,19,0.68,0.649,1.55,3.0,19.43,19.41,962.87,1001.71,all,lstm_rl,5,True,goal,226.5,180.72,0.798,0.557,6,"{'lstm_rl': 444, 'lstm_rl_no_human': 9}",0.9801,False,31.0,,0,False,3,"[[279.67, 135.8], [295.04904665153333, 137.27113272063139], [294.55907712059997, 216.76668675153536], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,18669,219,22,0.16,1.12,6.161,0.0,5.29,6.31,635.88,647.48,all,lstm_rl,6,True,goal,218.0,187.53,0.86,0.569,10,"{'lstm_rl': 393, 'lstm_rl_no_human': 43}",0.9014,False,21.0,,0,False,6,"[[279.67, 135.8], [288.8743693136362, 135.29008003614786], [294.17311995527535, 139.96057765265286], [296.1542578783798, 176.73536968841617], [294.2379753191252, 219.03129592407515], [288.79123157515, 215.47157857752418], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,17306,195,25,21.17,0.889,1.55,4.5,15.7,17.66,552.93,586.28,all,lstm_rl,7,False,collision,234.0,116.2,0.497,0.353,3,"{'lstm_rl': 416, 'lstm_rl_no_human': 51}",0.8908,True,30.5,,0,False,5,"[[279.67, 135.8], [298.1055354539397, 135.98053369284148], [305.17767676745103, 130.06739154394396], [304.61672340881734, 210.8321626738599], [297.52291710038463, 216.71929651723244], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,20683,264,27,1.91,1.249,4.194,25.0,56.33,30.67,336.98,423.98,all,lstm_rl,8,True,goal,240.5,175.84,0.731,0.475,13,"{'lstm_rl': 325, 'lstm_rl_no_human': 156}",0.6757,False,61.5,,0,False,4,"[[279.67, 135.8], [288.8689072438306, 135.19955154197655], [295.9440152806244, 131.36039967614767], [295.9171057904859, 216.79986262386458], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.2,"{'step_m': 9.218483217500717, 'goal_bias': 0.15366548499763089, 'corridor_sample': 0.5322778060523135, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 49841, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl__g-rrt.json,33909,303,34,1.78,0.517,1.397,15.5,49.11,52.32,1296.68,1398.1,all,lstm_rl,9,True,goal,341.0,194.82,0.571,0.436,189,"{'lstm_rl': 660, 'lstm_rl_no_human': 22}",0.9677,False,48.5,,0,False,5,"[[279.67, 135.8], [288.88581800365444, 135.57834406197563], [295.63612863883515, 129.30030781168938], [295.04284649145706, 217.33555670627817], [289.3377949805419, 216.17916750914986], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.2,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,13635,181,18,2.05,0.77,1.55,12.5,35.3,27.6,469.41,532.31,all,lstm_rl_upstream,1,True,goal,194.0,163.74,0.844,0.612,9,"{'goal_direct': 69, 'lstm_rl_upstream': 319}",0.8222,False,29.0,,0,False,7,"[[279.67, 135.8], [295.4271667306444, 137.3081299248205], [296.0839663691331, 144.03668040845034], [301.17213432164266, 145.6610050265883], [303.7699154396414, 151.90250409643068], [303.68659730804785, 212.36397142907148], [300.6335278575003, 214.55382730022023], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,10881,169,4,1.06,0.309,0.555,3.5,9.18,3.28,676.83,689.29,all,lstm_rl_upstream,10,True,goal,159.5,155.0,0.972,0.458,9,"{'goal_direct': 71, 'lstm_rl_upstream': 248}",0.7774,False,3.5,,0,False,4,"[[279.67, 135.8], [293.16712585519616, 135.52249991177368], [296.3223162195215, 148.54500858453582], [295.7484517913993, 215.91996098898596], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,10502,163,14,1.01,0.554,1.533,0.0,4.05,5.77,745.18,755.0,all,lstm_rl_upstream,2,True,goal,154.5,154.18,0.998,0.421,16,"{'goal_direct': 108, 'lstm_rl_upstream': 201}",0.6505,False,0.0,,0,False,6,"[[279.67, 135.8], [286.43005834681367, 135.7200717599994], [295.17759297266156, 137.98263291848824], [296.32142731228606, 205.8316018072989], [297.3462153117479, 212.51401057450502], [291.00345829867524, 214.85371372853797], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,15743,199,19,0.25,0.457,1.55,1.0,8.37,9.22,345.47,363.06,all,lstm_rl_upstream,3,True,goal,191.5,157.64,0.823,0.52,9,"{'goal_direct': 83, 'lstm_rl_upstream': 300}",0.7833,False,32.5,,0,False,4,"[[279.67, 135.8], [293.1740829702199, 135.34876422473263], [296.1635406320226, 155.33379138481186], [296.35798509146844, 216.14454955568345], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,7339,131,8,0.01,1.102,1.322,0.0,0.52,0.52,194.25,195.29,all,lstm_rl_upstream,4,True,goal,155.0,150.83,0.973,0.486,6,"{'goal_direct': 85, 'lstm_rl_upstream': 225}",0.7258,False,4.0,,0,False,5,"[[279.67, 135.8], [293.1247107435993, 136.08308279965777], [296.7192849665875, 148.99526666928494], [296.6479648624511, 209.52179069935272], [288.6334382976123, 216.1245334413809], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.2,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,21063,244,18,0.57,0.409,1.251,0.5,6.88,7.88,602.84,617.6,all,lstm_rl_upstream,5,True,goal,249.5,190.13,0.762,0.523,7,"{'goal_direct': 120, 'lstm_rl_upstream': 379}",0.7595,False,57.5,,0,False,8,"[[279.67, 135.8], [286.43016194448774, 135.87062478442195], [298.5020465693548, 133.44417188346583], [304.62047018341946, 136.31987525042325], [304.6439981293291, 225.6272306548404], [297.8883203039033, 225.3711164324222], [295.39859530530924, 220.98510530396615], [289.5222045987522, 215.81848750105652], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.2,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,11275,147,9,0.58,1.319,4.527,3.0,16.88,33.41,517.09,567.39,all,lstm_rl_upstream,6,True,goal,160.5,153.78,0.958,0.505,11,"{'goal_direct': 52, 'lstm_rl_upstream': 269}",0.838,False,5.5,,0,False,6,"[[279.67, 135.8], [293.18025579147394, 135.5044959882371], [296.48247795301313, 167.448624203654], [295.0559835575881, 207.90780699693585], [293.0232605596482, 217.61564290140942], [286.516121978282, 215.78208765032755], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,7505,109,8,0.17,0.771,1.264,0.5,6.57,7.05,582.75,596.37,all,lstm_rl_upstream,7,True,goal,154.5,153.72,0.995,0.494,7,"{'goal_direct': 79, 'lstm_rl_upstream': 230}",0.7443,False,0.0,,0,False,6,"[[279.67, 135.8], [293.0724329594835, 135.73601523139433], [294.22636722598145, 140.562955563549], [296.8346700849822, 187.73622376579277], [296.8712675357339, 214.14502298483387], [288.9914498356985, 215.36076584449026], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,8925,134,10,2.86,1.194,1.527,37.0,44.06,28.46,453.73,526.25,all,lstm_rl_upstream,8,True,goal,153.5,153.5,1.0,0.425,11,"{'goal_direct': 94, 'lstm_rl_upstream': 213}",0.6938,False,0.0,,0,False,4,"[[279.67, 135.8], [293.1779695630121, 135.70852283140786], [295.55081083685707, 149.01864506782852], [294.70539540822796, 216.11369842046696], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,5.8,"{'step_m': 6.760530850153284, 'goal_bias': 0.06356488479252972, 'corridor_sample': 0.5485613696436733, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 22757, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-rrt.json,13607,148,19,0.87,0.776,1.55,3.0,38.48,81.86,422.2,542.54,all,lstm_rl_upstream,9,True,goal,201.0,174.28,0.867,0.494,10,"{'goal_direct': 30, 'lstm_rl_upstream': 372}",0.9254,False,26.0,,0,False,6,"[[279.67, 135.8], [301.15975190500694, 135.40982760077466], [305.37633543539636, 139.06163042013839], [303.97745468086964, 206.48821726976658], [306.5752106881781, 212.72972679089744], [301.3563869938999, 214.99768294113323], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,3.9,"{'step_m': 8.312995614197854, 'goal_bias': 0.28949567232006707, 'corridor_sample': 0.501180665146057, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 36194, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/mpc__g-rrt.json,13253,173,18,2.61,0.721,1.4,52.5,59.57,26.18,453.54,539.29,all,mpc,1,True,goal,190.0,155.19,0.817,0.467,13,{'mpc_optimized': 380},1.0,False,30.5,,0,False,5,"[[279.67, 135.8], [296.250762718436, 136.51777140020158], [294.43112738114377, 141.91383181056418], [296.21455613745115, 207.77607149337183], [295.3095131044894, 216.0396538394346], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.2,"{'step_m': 8.312995614197854, 'goal_bias': 0.28949567232006707, 'corridor_sample': 0.501180665146057, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 36194, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/mpc__g-rrt.json,10942,171,4,1.16,0.246,0.356,0.0,9.67,3.08,464.95,477.71,all,mpc,10,True,goal,160.0,155.37,0.971,0.702,4,{'mpc_optimized': 320},1.0,False,0.5,,0,False,5,"[[279.67, 135.8], [296.25634350278983, 136.2979732829926], [295.37653729645945, 138.10461648855107], [296.8028082551923, 187.92187055116617], [294.44880753994045, 217.01732606797626], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,8.8,"{'step_m': 8.312995614197854, 'goal_bias': 0.28949567232006707, 'corridor_sample': 0.501180665146057, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 36194, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/mpc__g-rrt.json,73966,1041,72,5.55,0.766,4.367,212.5,281.01,148.29,1143.8,1573.1,all,mpc,2,True,goal,543.5,452.41,0.832,0.499,12,{'mpc_optimized': 1087},1.0,False,84.5,,0,False,8,"[[279.67, 135.8], [188.84751500093762, 134.9441239454364], [184.05456944971618, 141.7362936300585], [179.18949409157554, 145.7888746369766], [168.2246578443509, 143.12663680662314], [66.95764121093681, 145.50755555906093], [66.54979400270902, 211.599473301054], [67.22321057738368, 215.09603966714647], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 8.312995614197854, 'goal_bias': 0.28949567232006707, 'corridor_sample': 0.501180665146057, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 36194, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/mpc__g-rrt.json,18213,228,25,0.41,0.571,1.218,2.0,20.41,22.76,447.27,490.44,all,mpc,3,True,goal,209.5,154.98,0.74,0.607,8,{'mpc_optimized': 419},1.0,False,51.5,,0,False,5,"[[279.67, 135.8], [296.092889288546, 135.1397174571875], [295.2553340403828, 143.36702833695713], [296.9982595550096, 209.70895158325365], [291.8531782750972, 216.23842588864514], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,1.9,"{'step_m': 8.312995614197854, 'goal_bias': 0.28949567232006707, 'corridor_sample': 0.501180665146057, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 36194, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/mpc__g-rrt.json,7744,146,5,0.5,0.991,1.248,2.0,6.14,8.01,371.83,385.98,all,mpc,4,True,goal,161.0,154.24,0.958,0.503,6,{'mpc_optimized': 322},1.0,False,2.5,,0,False,6,"[[279.67, 135.8], [287.9795752261139, 135.5615557859232], [295.7855689018889, 138.4202895642652], [296.20832930444635, 179.71809234486247], [294.2441306405051, 217.63796859259344], [286.6146603972872, 215.64030709599248], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.1,"{'step_m': 8.312995614197854, 'goal_bias': 0.28949567232006707, 'corridor_sample': 0.501180665146057, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 36194, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/mpc__g-rrt.json,14216,174,7,2.96,0.543,1.448,1.5,10.62,14.07,318.13,342.82,all,mpc,5,True,goal,195.5,166.98,0.854,0.547,2,{'mpc_optimized': 391},1.0,False,22.5,,0,False,7,"[[279.67, 135.8], [294.917388522331, 136.50179980834483], [295.62524701453094, 144.7846032248635], [303.93819275988, 144.75580884075654], [303.4128704513385, 202.55682691373346], [305.47886547322526, 210.60900429946037], [298.348429200139, 214.88250106874992], [234.39, 215.8]]",1.0,
map4_london,default,rrt,t03,0.2,"{'step_m': 8.312995614197854, 'goal_bias': 0.28949567232006707, 'corridor_sample': 0.501180665146057, 'lateral_jitter_m': 0.8, 'piece_buffer_m': 1.2, 'warea_buffer_m': 3.0, 'max_iters': 36194, 'restarts': 3, 'shortcut_iters': 400, 'snap_inset_m': 0.25}",sfm,0.25,1.0,0.42,configs/mpc__g-rrt.json,11057,146,8,0.54,1.448,4.497,0.5,13.18,26.37,256.51,296.06,all,mpc,6,True,goal,158.5,151.65,0.957,0.602,5,{'mpc_optimized': 317},1.0,False,2.5,,0,False,5,"[[279.67, 135.8], [287.98259690209017, 135.88141759658802], [295.7756319993938, 138.77529044346065], [296.46112345906795, 213.15376631896973], [288.79123157515, 215.47157857752418], [234.39, 215.8]]",1.0,
