success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,algorithm,seed
False,collision,261,130.0,129.25,295.875,0.4368,0.4394,166.647,0.41,1,14,0.0536,0.0536,0,0.0,0.991,0.005,0.01,0.019,dijkstra,159
False,collision,436,217.5,212.3,295.875,0.7175,0.7351,83.677,0.077,1,41,0.094,0.1015,0,0.0,0.974,0.009,0.017,0.03,dijkstra,160
False,collision,330,164.5,161.6,295.875,0.5462,0.556,134.353,0.324,1,18,0.0545,0.0545,0,0.0,0.98,0.01,0.008,0.019,dijkstra,161
False,collision,364,181.5,179.5,295.875,0.6067,0.6134,116.544,0.405,1,29,0.0797,0.0803,0,0.0,0.987,0.016,0.009,0.014,dijkstra,162
False,collision,434,216.5,213.675,295.875,0.7222,0.7317,82.344,0.256,1,33,0.076,0.0769,0,0.0,0.985,0.01,0.01,0.012,dijkstra,163
False,collision,31,15.0,14.625,295.875,0.0494,0.0507,281.284,0.363,1,6,0.1935,0.1935,0,0.0,0.952,0.181,0.05,0.034,dijkstra,164
False,collision,262,130.5,129.125,295.875,0.4364,0.4411,166.809,0.376,1,7,0.0267,0.0281,0,0.0,0.987,0.007,0.006,0.008,dijkstra,165
False,collision,418,208.5,206.375,295.875,0.6975,0.7047,89.658,0.3,1,5,0.012,0.0122,0,0.0,0.988,0.01,0.01,0.022,dijkstra,166
False,collision,438,218.5,216.775,295.875,0.7327,0.7385,79.217,0.35,1,51,0.1164,0.12,0,0.0,0.99,0.007,0.003,0.005,dijkstra,167
False,collision,420,209.5,208.625,295.875,0.7051,0.7081,87.383,0.365,1,16,0.0381,0.0428,0,0.0,0.994,0.01,0.008,0.012,dijkstra,168
False,collision,432,215.5,213.475,295.875,0.7215,0.7283,82.526,0.334,1,21,0.0486,0.0543,0,0.0,0.989,0.017,0.01,0.014,dijkstra,169
False,collision,65,32.0,30.075,295.875,0.1016,0.1082,265.856,0.333,1,4,0.0615,0.0615,0,0.0,0.929,0.036,0.055,0.098,dijkstra,170
False,collision,86,42.5,40.85,295.875,0.1381,0.1436,255.126,0.382,1,8,0.093,0.093,0,0.0,0.953,0.055,0.039,0.06,dijkstra,171
False,collision,239,119.0,116.3,295.875,0.3931,0.4022,179.601,0.395,1,20,0.0837,0.0837,0,0.0,0.974,0.004,0.014,0.021,dijkstra,172
False,collision,234,116.5,114.1,295.875,0.3856,0.3937,181.797,0.299,1,88,0.3761,0.4055,0,0.0,0.976,0.004,0.011,0.027,dijkstra,173
False,collision,296,147.5,143.275,295.875,0.4842,0.4985,152.703,0.382,1,8,0.027,0.027,0,0.0,0.969,0.016,0.015,0.017,dijkstra,174
False,collision,96,47.5,46.75,295.875,0.158,0.1605,249.181,0.406,1,8,0.0833,0.0833,0,0.0,0.977,0.033,0.026,0.053,dijkstra,175
False,collision,93,46.0,44.35,295.875,0.1499,0.1555,251.586,0.406,1,14,0.1505,0.1505,0,0.0,0.956,0.042,0.036,0.055,dijkstra,176
False,collision,332,165.5,164.125,295.875,0.5547,0.5594,131.81,0.398,1,25,0.0753,0.0767,0,0.0,0.989,0.007,0.005,0.007,dijkstra,177
False,collision,238,118.5,115.375,295.875,0.3899,0.4005,180.556,0.397,1,14,0.0588,0.0588,0,0.0,0.971,0.009,0.006,0.009,dijkstra,178
False,collision,223,111.0,108.575,295.875,0.367,0.3752,187.37,0.367,1,11,0.0493,0.0493,0,0.0,0.975,0.018,0.007,0.01,dijkstra,179
False,collision,252,125.5,123.85,295.875,0.4186,0.4242,172.141,0.33,1,15,0.0595,0.0595,0,0.0,0.984,0.028,0.013,0.02,dijkstra,180
False,collision,424,211.5,206.425,295.875,0.6977,0.7148,89.576,0.224,1,33,0.0778,0.0846,0,0.0,0.974,0.01,0.008,0.015,dijkstra,181
False,collision,171,85.0,83.3,295.875,0.2815,0.2873,212.61,0.365,1,4,0.0234,0.0234,0,0.0,0.976,0.009,0.015,0.037,dijkstra,182
False,collision,220,109.5,107.5,295.875,0.3633,0.3701,188.557,0.3,1,17,0.0773,0.078,0,0.0,0.978,0.036,0.015,0.023,dijkstra,183
False,collision,159,79.0,78.125,295.875,0.264,0.267,217.772,0.405,1,6,0.0377,0.0377,0,0.0,0.984,0.01,0.022,0.057,dijkstra,184
False,collision,79,39.0,38.625,295.875,0.1305,0.1318,257.382,0.321,1,4,0.0506,0.0506,0,0.0,0.981,0.066,0.019,0.013,dijkstra,185
False,collision,301,150.0,144.425,295.875,0.4881,0.507,151.484,0.344,1,5,0.0166,0.0169,0,0.0,0.96,0.005,0.005,0.007,dijkstra,186
False,collision,431,215.0,208.825,295.875,0.7058,0.7267,87.189,0.352,1,9,0.0209,0.0211,0,0.0,0.97,0.006,0.017,0.033,dijkstra,187
False,collision,293,146.0,140.575,295.875,0.4751,0.4935,155.359,0.316,1,37,0.1263,0.1294,0,0.0,0.96,0.007,0.012,0.021,dijkstra,188
False,collision,43,21.0,15.45,295.875,0.0522,0.071,280.44,0.411,1,6,0.1395,0.1395,0,0.0,0.724,0.016,0.06,0.151,dijkstra,189
False,collision,99,49.0,47.35,295.875,0.16,0.1656,248.602,0.37,1,10,0.101,0.101,0,0.0,0.959,0.062,0.034,0.052,dijkstra,190
False,collision,432,215.5,210.875,295.875,0.7127,0.7283,85.113,0.399,1,34,0.0787,0.0787,0,0.0,0.977,0.013,0.008,0.024,dijkstra,191
False,collision,334,166.5,164.5,295.875,0.556,0.5627,131.4,0.358,1,49,0.1467,0.1639,0,0.0,0.986,0.003,0.01,0.015,dijkstra,192
False,collision,429,214.0,211.825,295.875,0.7159,0.7233,84.158,0.407,1,27,0.0629,0.0646,0,0.0,0.988,0.01,0.007,0.017,dijkstra,193
False,collision,173,86.0,84.0,295.875,0.2839,0.2907,211.901,0.407,1,14,0.0809,0.0809,0,0.0,0.973,0.009,0.019,0.029,dijkstra,194
False,collision,321,160.0,158.35,295.875,0.5352,0.5408,137.581,0.327,1,24,0.0748,0.0748,0,0.0,0.987,0.008,0.01,0.016,dijkstra,195
False,collision,426,212.5,208.825,295.875,0.7058,0.7182,87.082,0.405,1,114,0.2676,0.2931,0,0.0,0.981,0.005,0.008,0.015,dijkstra,196
False,collision,229,114.0,112.35,295.875,0.3797,0.3853,183.609,0.36,1,13,0.0568,0.058,0,0.0,0.982,0.026,0.014,0.022,dijkstra,197
False,collision,412,205.5,204.125,295.875,0.6899,0.6946,91.904,0.417,1,37,0.0898,0.0966,0,0.0,0.992,0.011,0.004,0.005,dijkstra,198
False,collision,224,111.5,109.5,295.875,0.3701,0.3768,186.397,0.38,1,5,0.0223,0.0223,0,0.0,0.979,0.004,0.015,0.023,dijkstra,199
False,collision,341,170.0,163.4,295.875,0.5523,0.5746,132.633,0.363,1,18,0.0528,0.0528,0,0.0,0.959,0.023,0.03,0.054,dijkstra,200
False,collision,95,47.0,44.1,295.875,0.149,0.1589,251.809,0.291,1,5,0.0526,0.0526,0,0.0,0.931,0.023,0.056,0.097,dijkstra,201
False,collision,71,35.0,33.7,295.875,0.1139,0.1183,262.239,0.324,1,10,0.1408,0.1408,0,0.0,0.953,0.062,0.047,0.072,dijkstra,202
False,collision,220,109.5,107.5,295.875,0.3633,0.3701,188.479,0.361,1,9,0.0409,0.0409,0,0.0,0.978,0.018,0.015,0.023,dijkstra,203
False,collision,295,147.0,143.325,295.875,0.4844,0.4968,152.675,0.372,1,17,0.0576,0.0576,0,0.0,0.973,0.051,0.021,0.035,dijkstra,204
False,collision,103,51.0,47.75,295.875,0.1614,0.1724,248.146,0.413,1,11,0.1068,0.1068,0,0.0,0.93,0.012,0.052,0.089,dijkstra,205
False,collision,270,134.5,132.775,295.875,0.4488,0.4546,163.147,0.418,1,57,0.2111,0.2111,0,0.0,0.984,0.007,0.006,0.008,dijkstra,206
False,collision,241,120.0,118.35,295.875,0.4,0.4056,177.637,0.34,1,15,0.0622,0.0622,0,0.0,0.983,0.036,0.014,0.021,dijkstra,207
False,collision,271,135.0,131.2,295.875,0.4434,0.4563,164.713,0.367,1,12,0.0443,0.0531,0,0.0,0.969,0.004,0.02,0.038,dijkstra,208
False,collision,80,39.5,36.525,295.875,0.1234,0.1335,259.472,0.318,1,16,0.2,0.2,0,0.0,0.916,0.076,0.044,0.079,dijkstra,209
False,collision,470,234.5,231.8,295.875,0.7834,0.7926,64.284,0.406,1,27,0.0574,0.0597,0,0.0,0.987,0.014,0.007,0.011,dijkstra,210
False,collision,543,271.0,266.125,295.875,0.8995,0.9159,30.09,0.364,1,55,0.1013,0.1036,0,0.0,0.981,0.024,0.003,0.004,dijkstra,211
False,collision,107,53.0,50.925,295.875,0.1721,0.1791,244.994,0.276,1,7,0.0654,0.0654,0,0.0,0.954,0.024,0.014,0.021,dijkstra,212
False,collision,257,128.0,123.425,295.875,0.4172,0.4326,172.509,0.353,1,23,0.0895,0.0935,0,0.0,0.961,0.011,0.017,0.02,dijkstra,213
False,collision,378,188.5,186.15,295.875,0.6292,0.6371,109.786,0.314,1,44,0.1164,0.1192,0,0.0,0.986,0.005,0.009,0.013,dijkstra,214
False,collision,35,17.0,15.7,295.875,0.0531,0.0575,280.288,0.409,1,4,0.1143,0.1143,0,0.0,0.904,0.149,0.097,0.152,dijkstra,215
False,collision,438,218.5,212.525,295.875,0.7183,0.7385,83.48,0.412,1,24,0.0548,0.0569,0,0.0,0.971,0.015,0.016,0.021,dijkstra,216
False,collision,448,223.5,208.725,295.875,0.7055,0.7554,87.294,0.266,1,17,0.0379,0.0379,0,0.0,0.932,0.011,0.079,0.211,dijkstra,217
False,collision,165,82.0,78.525,295.875,0.2654,0.2771,217.365,0.41,1,4,0.0242,0.0242,0,0.0,0.953,0.005,0.009,0.013,dijkstra,218
False,collision,434,216.5,214.5,295.875,0.725,0.7317,81.46,0.418,1,40,0.0922,0.0922,0,0.0,0.989,0.009,0.008,0.012,dijkstra,219
False,collision,232,115.5,112.45,295.875,0.3801,0.3904,183.511,0.352,1,25,0.1078,0.1078,0,0.0,0.97,0.034,0.014,0.022,dijkstra,220
False,collision,372,185.5,184.75,295.875,0.6244,0.627,111.282,0.403,1,16,0.043,0.0456,0,0.0,0.994,0.015,0.007,0.014,dijkstra,221
False,collision,362,180.5,157.475,295.875,0.5322,0.6101,138.608,0.358,1,20,0.0552,0.0552,0,0.0,0.871,0.022,0.013,0.019,dijkstra,222
False,collision,141,70.0,66.075,295.875,0.2233,0.2366,229.817,0.41,1,6,0.0426,0.0426,0,0.0,0.939,0.006,0.045,0.102,dijkstra,223
False,collision,232,115.5,113.15,295.875,0.3824,0.3904,182.75,0.38,1,15,0.0647,0.0649,0,0.0,0.977,0.004,0.014,0.022,dijkstra,224
False,collision,232,115.5,114.2,295.875,0.386,0.3904,181.705,0.36,1,33,0.1422,0.1422,0,0.0,0.986,0.004,0.014,0.022,dijkstra,225
False,collision,235,117.0,113.175,295.875,0.3825,0.3954,182.739,0.412,1,26,0.1106,0.1106,0,0.0,0.964,0.007,0.006,0.009,dijkstra,226
False,collision,91,45.0,44.25,295.875,0.1496,0.1521,251.687,0.407,1,13,0.1429,0.1429,0,0.0,0.975,0.036,0.028,0.056,dijkstra,227
False,collision,105,52.0,50.7,295.875,0.1714,0.1757,245.243,0.392,1,13,0.1238,0.1238,0,0.0,0.968,0.046,0.032,0.049,dijkstra,228
False,collision,69,34.0,32.0,295.875,0.1082,0.1149,263.893,0.419,1,4,0.058,0.058,0,0.0,0.931,0.016,0.049,0.075,dijkstra,229
False,collision,280,139.5,138.2,295.875,0.4671,0.4715,157.708,0.407,1,43,0.1536,0.1536,0,0.0,0.988,0.005,0.012,0.018,dijkstra,230
False,collision,232,115.5,110.275,295.875,0.3727,0.3904,185.64,0.403,1,28,0.1207,0.1223,0,0.0,0.952,0.007,0.006,0.01,dijkstra,231
False,collision,432,215.5,214.2,295.875,0.724,0.7283,81.817,0.329,1,50,0.1157,0.1171,0,0.0,0.992,0.012,0.008,0.012,dijkstra,232
False,collision,305,152.0,150.0,295.875,0.507,0.5137,145.898,0.41,1,47,0.1541,0.1541,0,0.0,0.984,0.003,0.011,0.017,dijkstra,233
False,collision,284,141.5,138.725,295.875,0.4689,0.4782,157.176,0.383,1,18,0.0634,0.0634,0,0.0,0.978,0.003,0.005,0.008,dijkstra,234
False,collision,472,235.5,234.125,295.875,0.7913,0.7959,62.137,0.406,1,37,0.0784,0.0853,0,0.0,0.993,0.027,0.003,0.005,dijkstra,235
False,collision,99,49.0,47.625,295.875,0.161,0.1656,248.299,0.312,1,13,0.1313,0.1313,0,0.0,0.965,0.022,0.015,0.023,dijkstra,236
False,collision,352,175.5,173.5,295.875,0.5864,0.5932,122.484,0.313,1,36,0.1023,0.1023,0,0.0,0.987,0.009,0.009,0.014,dijkstra,237
False,collision,497,248.0,245.925,295.875,0.8312,0.8382,50.293,0.389,1,29,0.0584,0.0607,0,0.0,0.99,0.021,0.003,0.004,dijkstra,238
False,collision,420,209.5,207.85,295.875,0.7025,0.7081,88.269,0.389,1,20,0.0476,0.0476,0,0.0,0.99,0.028,0.008,0.012,dijkstra,239
False,collision,367,183.0,180.875,295.875,0.6113,0.6185,115.32,0.295,1,27,0.0736,0.0736,0,0.0,0.986,0.025,0.012,0.014,dijkstra,240
False,collision,475,237.0,236.125,295.875,0.7981,0.801,59.868,0.351,1,58,0.1221,0.1234,0,0.0,0.995,0.009,0.007,0.019,dijkstra,241
False,collision,264,131.5,125.575,295.875,0.4244,0.4444,170.403,0.322,1,19,0.072,0.072,0,0.0,0.952,0.013,0.006,0.008,dijkstra,242
False,collision,241,120.0,114.15,295.875,0.3858,0.4056,181.758,0.362,1,53,0.2199,0.2199,0,0.0,0.948,0.007,0.025,0.038,dijkstra,243
False,collision,416,207.5,204.8,295.875,0.6922,0.7013,91.132,0.389,1,13,0.0312,0.0312,0,0.0,0.985,0.007,0.008,0.012,dijkstra,244
False,collision,265,132.0,127.775,295.875,0.4319,0.4461,168.125,0.321,1,55,0.2075,0.2075,0,0.0,0.965,0.004,0.021,0.039,dijkstra,245
False,collision,302,150.5,148.525,295.875,0.502,0.5087,147.445,0.347,1,13,0.043,0.043,0,0.0,0.984,0.014,0.014,0.03,dijkstra,246
False,collision,310,154.5,153.75,295.875,0.5196,0.5222,142.246,0.388,1,17,0.0548,0.0548,0,0.0,0.993,0.016,0.008,0.016,dijkstra,247
False,collision,427,213.0,207.225,295.875,0.7004,0.7199,88.712,0.249,1,97,0.2272,0.2462,0,0.0,0.971,0.006,0.008,0.015,dijkstra,248
False,collision,304,151.5,146.65,295.875,0.4956,0.512,149.275,0.401,1,19,0.0625,0.0625,0,0.0,0.966,0.007,0.008,0.021,dijkstra,249
False,collision,112,55.5,53.425,295.875,0.1806,0.1876,242.524,0.365,1,10,0.0893,0.0893,0,0.0,0.956,0.033,0.014,0.02,dijkstra,250
False,collision,473,236.0,228.825,295.875,0.7734,0.7976,67.182,0.364,1,18,0.0381,0.0381,0,0.0,0.968,0.01,0.007,0.013,dijkstra,251
False,collision,260,129.5,127.3,295.875,0.4302,0.4377,168.611,0.332,1,18,0.0692,0.0692,0,0.0,0.98,0.01,0.02,0.035,dijkstra,252
False,collision,423,211.0,207.95,295.875,0.7028,0.7131,88.046,0.41,1,34,0.0804,0.0827,0,0.0,0.984,0.01,0.008,0.012,dijkstra,253
False,collision,91,45.0,42.65,295.875,0.1441,0.1521,253.266,0.296,1,13,0.1429,0.1429,0,0.0,0.94,0.025,0.037,0.056,dijkstra,254
False,collision,98,48.5,46.85,295.875,0.1583,0.1639,249.07,0.349,1,13,0.1327,0.1327,0,0.0,0.959,0.037,0.034,0.052,dijkstra,255
False,collision,432,215.5,212.375,295.875,0.7178,0.7283,83.688,0.329,1,35,0.081,0.081,0,0.0,0.984,0.023,0.003,0.005,dijkstra,256
False,collision,460,229.5,226.45,295.875,0.7654,0.7757,69.61,0.416,1,28,0.0609,0.061,0,0.0,0.985,0.014,0.007,0.011,dijkstra,257
False,collision,105,52.0,48.875,295.875,0.1652,0.1757,247.021,0.413,1,21,0.2,0.2,0,0.0,0.933,0.009,0.014,0.021,dijkstra,258
False,collision,254,126.5,124.075,295.875,0.4193,0.4275,171.806,0.373,1,43,0.1693,0.183,0,0.0,0.978,0.001,0.006,0.009,dijkstra,259
False,collision,129,64.0,61.225,295.875,0.2069,0.2163,234.74,0.405,1,11,0.0853,0.0853,0,0.0,0.951,0.035,0.012,0.017,dijkstra,260
False,collision,104,51.5,50.75,295.875,0.1715,0.1741,245.22,0.357,1,9,0.0865,0.0865,0,0.0,0.978,0.032,0.024,0.049,dijkstra,261
False,collision,251,125.0,118.8,295.875,0.4015,0.4225,177.137,0.414,1,24,0.0956,0.0956,0,0.0,0.948,0.012,0.024,0.036,dijkstra,262
False,collision,451,225.0,220.925,295.875,0.7467,0.7605,75.08,0.339,1,84,0.1863,0.1944,0,0.0,0.98,0.014,0.008,0.023,dijkstra,263
False,collision,137,68.0,65.1,295.875,0.22,0.2298,230.792,0.405,1,5,0.0365,0.0365,0,0.0,0.952,0.005,0.018,0.046,dijkstra,264
False,collision,166,82.5,77.0,295.875,0.2602,0.2788,218.893,0.409,1,7,0.0422,0.0422,0,0.0,0.929,0.008,0.037,0.055,dijkstra,265
False,collision,421,210.0,203.1,295.875,0.6864,0.7098,92.833,0.4,1,32,0.076,0.0865,0,0.0,0.965,0.006,0.015,0.021,dijkstra,266
False,collision,518,258.5,255.1,295.875,0.8622,0.8737,41.184,0.379,1,37,0.0714,0.0768,0,0.0,0.985,0.034,0.006,0.01,dijkstra,267
False,collision,441,220.0,216.4,295.875,0.7314,0.7436,79.578,0.382,1,50,0.1134,0.119,0,0.0,0.982,0.008,0.006,0.014,dijkstra,268
False,collision,231,115.0,112.65,295.875,0.3807,0.3887,183.288,0.414,1,4,0.0173,0.0173,0,0.0,0.976,0.012,0.014,0.022,dijkstra,269
False,collision,271,135.0,132.525,295.875,0.4479,0.4563,163.463,0.312,1,6,0.0221,0.0221,0,0.0,0.979,0.018,0.016,0.019,dijkstra,270
False,collision,141,70.0,69.125,295.875,0.2336,0.2366,226.822,0.415,1,6,0.0426,0.0426,0,0.0,0.982,0.021,0.025,0.036,dijkstra,271
False,collision,153,76.0,71.0,295.875,0.24,0.2569,224.893,0.407,1,7,0.0458,0.0458,0,0.0,0.93,0.008,0.035,0.06,dijkstra,272
False,collision,422,210.5,209.75,295.875,0.7089,0.7114,86.18,0.398,1,23,0.0545,0.0545,0,0.0,0.995,0.008,0.006,0.012,dijkstra,273
False,collision,272,135.5,128.625,295.875,0.4347,0.458,167.372,0.388,1,19,0.0699,0.076,0,0.0,0.947,0.028,0.028,0.053,dijkstra,274
False,collision,320,159.5,157.5,295.875,0.5323,0.5391,138.551,0.357,1,30,0.0938,0.0938,0,0.0,0.985,0.018,0.01,0.016,dijkstra,275
False,collision,299,149.0,147.0,295.875,0.4968,0.5036,148.908,0.388,1,49,0.1639,0.1639,0,0.0,0.984,0.003,0.011,0.017,dijkstra,276
False,collision,62,30.5,29.75,295.875,0.1005,0.1031,266.2,0.335,1,11,0.1774,0.1774,0,0.0,0.964,0.041,0.041,0.083,dijkstra,277
False,collision,447,223.0,218.9,295.875,0.7398,0.7537,77.058,0.27,1,36,0.0805,0.0816,0,0.0,0.98,0.008,0.007,0.011,dijkstra,278
False,collision,130,64.5,62.15,295.875,0.2101,0.218,233.765,0.312,1,11,0.0846,0.0846,0,0.0,0.958,0.017,0.026,0.039,dijkstra,279
False,collision,316,157.5,151.375,295.875,0.5116,0.5323,144.612,0.37,1,18,0.057,0.057,0,0.0,0.959,0.013,0.011,0.02,dijkstra,280
False,collision,262,130.5,128.075,295.875,0.4329,0.4411,167.825,0.399,1,43,0.1641,0.1641,0,0.0,0.979,0.003,0.006,0.008,dijkstra,281
False,collision,60,29.5,25.275,295.875,0.0854,0.0997,270.62,0.405,1,4,0.0667,0.0667,0,0.0,0.847,0.016,0.093,0.169,dijkstra,282
False,collision,58,28.5,26.775,295.875,0.0905,0.0963,269.135,0.269,1,3,0.0517,0.0517,0,0.0,0.928,0.031,0.026,0.039,dijkstra,283
False,collision,77,38.0,36.85,295.875,0.1245,0.1284,259.045,0.407,1,6,0.0779,0.0779,0,0.0,0.96,0.01,0.033,0.083,dijkstra,284
False,collision,137,68.0,65.925,295.875,0.2228,0.2298,229.993,0.362,1,8,0.0584,0.0584,0,0.0,0.964,0.019,0.011,0.016,dijkstra,285
False,collision,423,211.0,208.3,295.875,0.704,0.7131,87.627,0.406,1,19,0.0449,0.0449,0,0.0,0.985,0.006,0.008,0.012,dijkstra,286
False,collision,252,125.5,121.675,295.875,0.4112,0.4242,174.271,0.358,1,12,0.0476,0.0506,0,0.0,0.967,0.013,0.006,0.009,dijkstra,287
False,collision,236,117.5,114.375,295.875,0.3866,0.3971,181.527,0.405,1,53,0.2246,0.2255,0,0.0,0.97,0.003,0.006,0.009,dijkstra,288
False,collision,516,257.5,250.875,295.875,0.8479,0.8703,45.395,0.38,1,38,0.0736,0.0742,0,0.0,0.973,0.028,0.015,0.041,dijkstra,289
False,collision,445,222.0,220.35,295.875,0.7447,0.7503,75.699,0.364,1,35,0.0787,0.0806,0,0.0,0.991,0.02,0.007,0.011,dijkstra,290
False,collision,297,148.0,143.5,295.875,0.485,0.5002,152.53,0.393,1,31,0.1044,0.1044,0,0.0,0.967,0.012,0.015,0.035,dijkstra,291
False,collision,437,218.0,212.925,295.875,0.7196,0.7368,83.01,0.39,1,36,0.0824,0.0911,0,0.0,0.975,0.005,0.008,0.014,dijkstra,292
False,collision,187,93.0,89.6,295.875,0.3028,0.3143,206.295,0.419,1,9,0.0481,0.0481,0,0.0,0.96,0.007,0.018,0.027,dijkstra,293
False,collision,423,211.0,205.8,295.875,0.6956,0.7131,90.185,0.369,1,30,0.0709,0.0723,0,0.0,0.974,0.009,0.013,0.024,dijkstra,294
False,collision,60,29.5,25.4,295.875,0.0858,0.0997,270.492,0.415,1,8,0.1333,0.1333,0,0.0,0.851,0.021,0.056,0.086,dijkstra,295
False,collision,67,33.0,28.725,295.875,0.0971,0.1115,267.169,0.408,1,4,0.0597,0.0597,0,0.0,0.861,0.014,0.053,0.157,dijkstra,296
False,collision,132,65.5,64.75,295.875,0.2188,0.2214,231.193,0.32,1,12,0.0909,0.0909,0,0.0,0.983,0.027,0.019,0.038,dijkstra,297
False,collision,442,220.5,220.0,295.875,0.7436,0.7452,76.223,0.338,1,22,0.0498,0.0513,0,0.0,0.996,0.027,0.006,0.011,dijkstra,298
False,collision,310,154.5,150.575,295.875,0.5089,0.5222,145.324,0.366,1,31,0.1,0.1,0,0.0,0.972,0.002,0.018,0.046,dijkstra,299
False,collision,117,58.0,50.55,295.875,0.1708,0.196,245.337,0.42,1,53,0.453,0.453,0,0.0,0.866,0.01,0.07,0.113,dijkstra,300
False,collision,258,128.5,124.2,295.875,0.4198,0.4343,171.797,0.361,1,5,0.0194,0.0198,0,0.0,0.964,0.02,0.01,0.024,dijkstra,301
False,collision,306,152.5,130.125,295.875,0.4398,0.5154,165.774,0.136,1,25,0.0817,0.0817,0,0.0,0.851,0.004,0.013,0.017,dijkstra,302
False,collision,332,165.5,165.125,295.875,0.5581,0.5594,130.79,0.199,1,40,0.1205,0.1205,0,0.0,0.995,0.007,0.005,0.003,dijkstra,303
False,collision,237,118.0,114.275,295.875,0.3862,0.3988,181.622,0.296,1,2,0.0084,0.009,0,0.0,0.965,0.006,0.018,0.038,dijkstra,304
False,collision,300,149.5,147.15,295.875,0.4973,0.5053,148.894,0.329,1,25,0.0833,0.0833,0,0.0,0.982,0.019,0.011,0.017,dijkstra,305
False,collision,268,133.5,129.2,295.875,0.4367,0.4512,166.696,0.277,1,2,0.0075,0.009,0,0.0,0.965,0.003,0.009,0.023,dijkstra,306
False,collision,290,144.5,143.075,295.875,0.4836,0.4884,152.847,0.39,1,18,0.0621,0.0621,0,0.0,0.988,0.009,0.015,0.017,dijkstra,307
False,collision,459,229.0,226.95,295.875,0.767,0.774,69.131,0.406,1,50,0.1089,0.1188,0,0.0,0.989,0.01,0.005,0.014,dijkstra,308
False,collision,232,115.5,114.75,295.875,0.3878,0.3904,181.308,0.398,1,14,0.0603,0.0603,0,0.0,0.99,0.029,0.011,0.022,dijkstra,309
False,collision,92,45.5,43.5,295.875,0.147,0.1538,252.408,0.293,1,4,0.0435,0.0435,0,0.0,0.948,0.02,0.036,0.056,dijkstra,310
False,collision,359,179.0,153.875,295.875,0.5201,0.605,142.157,0.346,1,25,0.0696,0.0696,0,0.0,0.858,0.014,0.017,0.022,dijkstra,311
False,collision,122,60.5,58.85,295.875,0.1989,0.2045,237.16,0.329,1,17,0.1393,0.1393,0,0.0,0.967,0.054,0.027,0.042,dijkstra,312
False,collision,253,126.0,124.7,295.875,0.4215,0.4259,171.203,0.412,1,17,0.0672,0.0708,0,0.0,0.987,0.005,0.013,0.02,dijkstra,313
False,collision,437,218.0,215.65,295.875,0.7289,0.7368,80.264,0.281,1,38,0.087,0.1041,0,0.0,0.988,0.005,0.008,0.011,dijkstra,314
False,collision,383,191.0,189.575,295.875,0.6407,0.6455,106.448,0.326,1,27,0.0705,0.0736,0,0.0,0.991,0.013,0.011,0.013,dijkstra,315
False,collision,74,36.5,35.2,295.875,0.119,0.1234,260.748,0.401,1,3,0.0405,0.0405,0,0.0,0.955,0.138,0.045,0.069,dijkstra,316
False,collision,141,70.0,68.35,295.875,0.231,0.2366,227.586,0.26,1,15,0.1064,0.1064,0,0.0,0.971,0.038,0.024,0.036,dijkstra,317
False,collision,126,62.5,59.8,295.875,0.2021,0.2112,236.104,0.405,1,13,0.1032,0.1032,0,0.0,0.951,0.013,0.026,0.04,dijkstra,318
False,collision,158,78.5,76.15,295.875,0.2574,0.2653,219.779,0.41,1,9,0.057,0.057,0,0.0,0.966,0.016,0.021,0.032,dijkstra,319
False,collision,482,240.5,237.1,295.875,0.8014,0.8128,59.089,0.336,1,35,0.0726,0.0726,0,0.0,0.984,0.042,0.007,0.01,dijkstra,320
False,collision,49,24.0,21.925,295.875,0.0741,0.0811,273.97,0.41,1,4,0.0816,0.0816,0,0.0,0.9,0.019,0.031,0.047,dijkstra,321
False,collision,137,68.0,66.625,295.875,0.2252,0.2298,229.292,0.324,1,8,0.0584,0.0584,0,0.0,0.974,0.012,0.011,0.016,dijkstra,322
False,collision,137,68.0,65.575,295.875,0.2216,0.2298,230.391,0.39,1,6,0.0438,0.0438,0,0.0,0.959,0.078,0.011,0.016,dijkstra,323
False,collision,103,51.0,48.25,295.875,0.1631,0.1724,247.644,0.409,1,6,0.0583,0.0583,0,0.0,0.939,0.009,0.025,0.061,dijkstra,324
False,collision,480,239.5,238.75,295.875,0.8069,0.8095,57.291,0.3,1,39,0.0813,0.0813,0,0.0,0.995,0.018,0.005,0.01,dijkstra,325
False,collision,299,149.0,146.575,295.875,0.4954,0.5036,149.337,0.399,1,18,0.0602,0.0636,0,0.0,0.981,0.007,0.018,0.034,dijkstra,326
False,collision,264,131.5,129.15,295.875,0.4365,0.4444,166.734,0.301,1,27,0.1023,0.1084,0,0.0,0.979,0.003,0.013,0.019,dijkstra,327
False,collision,236,117.5,112.425,295.875,0.38,0.3971,183.487,0.198,1,25,0.1059,0.1059,0,0.0,0.954,0.001,0.027,0.044,dijkstra,328
False,collision,422,210.5,207.325,295.875,0.7007,0.7114,88.821,0.291,1,18,0.0427,0.0436,0,0.0,0.983,0.013,0.013,0.024,dijkstra,329
